SASC_Sample_number,Depth,Species,MaxN,Habitat,Year,Sampling_period,Latitude,Longitude,Depthcat,S,area_sub
38,11,CHEILODACTYLUS FASCIATUS,1,KELP,2016,Winter_2016,-34.4239,19.1278,Shallow,8,VERMONT
38,11,CLINUS VENUSTRIS,1,KELP,2016,Winter_2016,-34.4239,19.1278,Shallow,8,VERMONT
38,11,DASYATIS BREVICAUDATA,1,KELP,2016,Winter_2016,-34.4239,19.1278,Shallow,8,VERMONT
38,11,DIPLODUS CAPENSIS,1,KELP,2016,Winter_2016,-34.4239,19.1278,Shallow,8,VERMONT
38,11,EPTATRETUS HEXATREMA,1,KELP,2016,Winter_2016,-34.4239,19.1278,Shallow,8,VERMONT
38,11,JASUS LALANDII,30,KELP,2016,Winter_2016,-34.4239,19.1278,Shallow,8,VERMONT
38,11,PACHYMETOPON BLOCHII,35,KELP,2016,Winter_2016,-34.4239,19.1278,Shallow,8,VERMONT
38,11,UNIDENTIFIED,1,KELP,2016,Winter_2016,-34.4239,19.1278,Shallow,8,VERMONT
10,2,CHIRODACTYLUS BRACHYDACTYLUS,1,KELP,2016,Summer_2016,-34.4209,19.2439,NA,3,HERMANUS
10,2,CLINUS SUPERCILIOSUS,8,KELP,2016,Summer_2016,-34.4209,19.2439,NA,3,HERMANUS
10,2,SARPA SALPA,60,KELP,2016,Summer_2016,-34.4209,19.2439,NA,3,HERMANUS
11,5.6,CHEILODACTYLUS FASCIATUS,1,KELP,2015,Spring_2015,-34.4209,19.2439,Shallow,3,HERMANUS
11,5.6,PACHYMETOPON AENEUM,14,KELP,2015,Spring_2015,-34.4209,19.2439,Shallow,3,HERMANUS
11,5.6,PAVOCLINUS GRAMINIS,1,KELP,2015,Spring_2015,-34.4209,19.2439,Shallow,3,HERMANUS
19,22,CHEILODACTYLUS BRACHYDACTYLUS,1,REEF,2015,Spring_2015,-34.4209,19.2439,Deep,8,HERMANUS
19,22,CHEILODACTYLUS FASCIATUS,3,REEF,2015,Spring_2015,-34.4209,19.2439,Deep,8,HERMANUS
19,22,CHRYSOBLEPHUS LATICEPS,4,REEF,2015,Spring_2015,-34.4209,19.2439,Deep,8,HERMANUS
19,22,EPTATRETUS HEXATREMA,1,REEF,2015,Spring_2015,-34.4209,19.2439,Deep,8,HERMANUS
19,22,HAPLOBLEPHARUS PICTUS,1,REEF,2015,Spring_2015,-34.4209,19.2439,Deep,8,HERMANUS
19,22,PACHYMETOPON BLOCHII,8,REEF,2015,Spring_2015,-34.4209,19.2439,Deep,8,HERMANUS
19,22,PACHYMETOPON GRANDE,1,REEF,2015,Spring_2015,-34.4209,19.2439,Deep,8,HERMANUS
19,22,RHABDOSARGUS HOLUBI,12,REEF,2015,Spring_2015,-34.4209,19.2439,Deep,8,HERMANUS
52,3,CLINUS COTTOIDES,1,KELP,2014,Summer_2014,-34.4209,19.2439,NA,6,HERMANUS
52,3,CLINUS SUPERCILIOSUS,1,KELP,2014,Summer_2014,-34.4209,19.2439,NA,6,HERMANUS
52,3,HAPLOBLEPHARUS PICTUS,1,KELP,2014,Summer_2014,-34.4209,19.2439,NA,6,HERMANUS
52,3,JASUS LALANDII,1,KELP,2014,Summer_2014,-34.4209,19.2439,NA,6,HERMANUS
52,3,MYXINE CAPENSIS,2,KELP,2014,Summer_2014,-34.4209,19.2439,NA,6,HERMANUS
52,3,PORODERMA AFRICANUM,1,KELP,2014,Summer_2014,-34.4209,19.2439,NA,6,HERMANUS
53,4,AMBLYRHYNCHOTES HONCKENII,1,REEF,2014,Summer_2014,-34.4209,19.2439,NA,4,HERMANUS
53,4,CLINUS SUPERCILIOSUS,1,REEF,2014,Summer_2014,-34.4209,19.2439,NA,4,HERMANUS
53,4,HAPLOBLEPHARUS EDWARDSII,1,REEF,2014,Summer_2014,-34.4209,19.2439,NA,4,HERMANUS
53,4,LIZA DUMERILI,1,REEF,2014,Summer_2014,-34.4209,19.2439,NA,4,HERMANUS
54,3,CHEILODACTYLUS FASCIATUS,1,KELP,2016,Summer_2016,-34.4209,19.2439,NA,6,HERMANUS
54,3,CLINUS SUPERCILIOSUS,1,KELP,2016,Summer_2016,-34.4209,19.2439,NA,6,HERMANUS
54,3,FUCOMIMUS MUS,1,KELP,2016,Summer_2016,-34.4209,19.2439,NA,6,HERMANUS
54,3,PACHYMETOPON BLOCHII,1,KELP,2016,Summer_2016,-34.4209,19.2439,NA,6,HERMANUS
54,3,PACHYMETOPON GRANDE,10,KELP,2016,Summer_2016,-34.4209,19.2439,NA,6,HERMANUS
54,3,SARPA SALPA,46,KELP,2016,Summer_2016,-34.4209,19.2439,NA,6,HERMANUS
55,2.5,CHEILODACTYLUS FASCIATUS,3,REEF,2014,Spring_2014,-34.4209,19.2439,NA,7,HERMANUS
55,2.5,CHIRODACTYLUS BRACHYDACTYLUS,2,REEF,2014,Spring_2014,-34.4209,19.2439,NA,7,HERMANUS
55,2.5,CLINUS SUPERCILIOSUS,1,REEF,2014,Spring_2014,-34.4209,19.2439,NA,7,HERMANUS
55,2.5,CLINUS VENUSTRIS,1,REEF,2014,Spring_2014,-34.4209,19.2439,NA,7,HERMANUS
55,2.5,LIZA RICARDSONII,11,REEF,2014,Spring_2014,-34.4209,19.2439,NA,7,HERMANUS
55,2.5,MURAENOCLINUS DORSALIS,1,REEF,2014,Spring_2014,-34.4209,19.2439,NA,7,HERMANUS
55,2.5,UNIDENTIFIED,1,REEF,2014,Spring_2014,-34.4209,19.2439,NA,7,HERMANUS
48,7,CHEILODACTYLUS FASCIATUS,1,REEF,2015,Winter_2015,-34.4204,19.2449,Shallow,4,HERMANUS
48,7,CLINUS SUPERCILIOSUS,1,REEF,2015,Winter_2015,-34.4204,19.2449,Shallow,4,HERMANUS
48,7,FUCOMIMUS MUS,2,REEF,2015,Winter_2015,-34.4204,19.2449,Shallow,4,HERMANUS
48,7,UNIDENTIFIED,2,REEF,2015,Winter_2015,-34.4204,19.2449,Shallow,4,HERMANUS
1,4,CLINUS COTTOIDES,1,KELP,2013,Spring_2013,-34.4195,19.245,NA,5,HERMANUS
1,4,DIPLODUS HOTTENTOTUS,10,KELP,2013,Spring_2013,-34.4195,19.245,NA,5,HERMANUS
1,4,HAPLOBLEPHARUS PICTUS,1,KELP,2013,Spring_2013,-34.4195,19.245,NA,5,HERMANUS
1,4,RHABDOSARGUS GLOBICEPS,1,KELP,2013,Spring_2013,-34.4195,19.245,NA,5,HERMANUS
1,4,SARPA SALPA,50,KELP,2013,Spring_2013,-34.4195,19.245,NA,5,HERMANUS
3,4,CLINUS COTTOIDES,1,KELP,2013,Spring_2013,-34.4195,19.245,NA,6,HERMANUS
3,4,CLINUS SUPERCILIOSUS,1,KELP,2013,Spring_2013,-34.4195,19.245,NA,6,HERMANUS
3,4,CLINUS VENUSTRIS,2,KELP,2013,Spring_2013,-34.4195,19.245,NA,6,HERMANUS
3,4,HAPLOBEPHARUS PICTUS,1,KELP,2013,Spring_2013,-34.4195,19.245,NA,6,HERMANUS
3,4,HAPLOBLEPHARUS EDWARDSII,2,KELP,2013,Spring_2013,-34.4195,19.245,NA,6,HERMANUS
3,4,UNIDENTIFIED,1,KELP,2013,Spring_2013,-34.4195,19.245,NA,6,HERMANUS
45,6,FUCOMIMUS MUS,2,REEF,2015,Winter_2015,-34.4195,19.245,Shallow,4,HERMANUS
45,6,HAPLOBLEPHARUS EDWARDSII,1,REEF,2015,Winter_2015,-34.4195,19.245,Shallow,4,HERMANUS
45,6,HAPLOBLEPHARUS PICTUS,1,REEF,2015,Winter_2015,-34.4195,19.245,Shallow,4,HERMANUS
45,6,UNIDENTIFIED,500,REEF,2015,Winter_2015,-34.4195,19.245,Shallow,4,HERMANUS
5,4,CHEILODACTYLUS FASCIATUS,1,KELP,2013,Spring_2013,-34.4195,19.245,NA,5,HERMANUS
5,4,CLINUS COTTOIDES,2,KELP,2013,Spring_2013,-34.4195,19.245,NA,5,HERMANUS
5,4,CLINUS SUPERCILIOSUS,1,KELP,2013,Spring_2013,-34.4195,19.245,NA,5,HERMANUS
5,4,EPTATRETUS HEXATREMA,1,KELP,2013,Spring_2013,-34.4195,19.245,NA,5,HERMANUS
5,4,HAPLOBLEPHARUS EDWARDSII,1,KELP,2013,Spring_2013,-34.4195,19.245,NA,5,HERMANUS
50,4,CLINUS SUPERCILIOSUS,1,KELP,2015,Winter_2015,-34.4195,19.245,NA,3,HERMANUS
50,4,CLINUS VENUSTRIS,1,KELP,2015,Winter_2015,-34.4195,19.245,NA,3,HERMANUS
50,4,HAPLOBLEPHARUS FUSCUS,1,KELP,2015,Winter_2015,-34.4195,19.245,NA,3,HERMANUS
9,2.5,CHEILODACTYLUS FASCIATUS,1,KELP,2016,Summer_2016,-34.4195,19.245,NA,5,HERMANUS
9,2.5,CHORISOCHISMUS DENTEX,1,KELP,2016,Summer_2016,-34.4195,19.245,NA,5,HERMANUS
9,2.5,CLINUS SUPERCILIOSUS,2,KELP,2016,Summer_2016,-34.4195,19.245,NA,5,HERMANUS
9,2.5,FUCOMIMUS MUS,1,KELP,2016,Summer_2016,-34.4195,19.245,NA,5,HERMANUS
9,2.5,HAPLOBLEPHARUS PICTUS,1,KELP,2016,Summer_2016,-34.4195,19.245,NA,5,HERMANUS
8,6,CHEILODACTYLUS FASCIATUS,1,KELP,2014,Summer_2014,-34.413347,19.277877,Shallow,3,HERMANUS
8,6,CLINUS COTTOIDES,1,KELP,2014,Summer_2014,-34.413347,19.277877,Shallow,3,HERMANUS
8,6,HAPLOBLEPHARUS EDWARDSII,1,KELP,2014,Summer_2014,-34.413347,19.277877,Shallow,3,HERMANUS
47,10,CLINUS SUPERCILIOSUS,1,KELP,2015,Winter_2015,-34.412731,19.272829,Shallow,3,HERMANUS
47,10,EPTATRETUS HEXATREMA,3,KELP,2015,Winter_2015,-34.412731,19.272829,Shallow,3,HERMANUS
47,10,HAPLOBLEPHARUS EDWARDSII,2,KELP,2015,Winter_2015,-34.412731,19.272829,Shallow,3,HERMANUS
20,2,CHEILODACTYLUS FASCIATUS,4,KELP,2014,Winter_2014,34.43321,19.225235,NA,8,HERMANUS
20,2,CHIRODACTYLUS BRACHYDACTYLUS,2,KELP,2014,Winter_2014,34.43321,19.225235,NA,8,HERMANUS
20,2,CLINUS AGILIS,2,KELP,2014,Winter_2014,34.43321,19.225235,NA,8,HERMANUS
20,2,CLINUS SUPERCILIOSUS,1,KELP,2014,Winter_2014,34.43321,19.225235,NA,8,HERMANUS
20,2,HAPLOBEPHARUS PICTUS,1,KELP,2014,Winter_2014,34.43321,19.225235,NA,8,HERMANUS
20,2,HAPLOBLEPHARUS EDWARDSII,1,KELP,2014,Winter_2014,34.43321,19.225235,NA,8,HERMANUS
20,2,HAPLOBLEPHARUS PICTUS,2,KELP,2014,Winter_2014,34.43321,19.225235,NA,8,HERMANUS
20,2,PORODERMA AFRICANUM,1,KELP,2014,Winter_2014,34.43321,19.225235,NA,8,HERMANUS
51,2,CHEILODACTYLUS  FASCIATUS,3,KELP,2015,Summer_2015,34.43321,19.225235,NA,12,HERMANUS
51,2,CHEILODACTYLUS  PIXI,1,KELP,2015,Summer_2015,34.43321,19.225235,NA,12,HERMANUS
51,2,CHEILODACTYLUS FASCIATUS,16,KELP,2015,Summer_2015,34.43321,19.225235,NA,12,HERMANUS
51,2,CHIRODACTYLUS BRACHYDACTYLUS,1,KELP,2015,Summer_2015,34.43321,19.225235,NA,12,HERMANUS
51,2,CLINUS SUPERCILIOSUS,2,KELP,2015,Summer_2015,34.43321,19.225235,NA,12,HERMANUS
51,2,EPTATRETUS HEXATREMA,3,KELP,2015,Summer_2015,34.43321,19.225235,NA,12,HERMANUS
51,2,GALEICHTHYS FELICEPS,3,KELP,2015,Summer_2015,34.43321,19.225235,NA,12,HERMANUS
51,2,HAPLOBLEPHARUS EDWARDSII,1,KELP,2015,Summer_2015,34.43321,19.225235,NA,12,HERMANUS
51,2,HAPLOBLEPHARUS PICTUS,1,KELP,2015,Summer_2015,34.43321,19.225235,NA,12,HERMANUS
51,2,PORODERMA AFRICANUM,1,KELP,2015,Summer_2015,34.43321,19.225235,NA,12,HERMANUS
51,2,SARPA SALPA,28,KELP,2015,Summer_2015,34.43321,19.225235,NA,12,HERMANUS
51,2,UNIDENTIFIED,1,KELP,2015,Summer_2015,34.43321,19.225235,NA,12,HERMANUS
6,2,CHEILODACTYLUS FASCIATUS,16,KELP,2014,Summer_2014,34.43321,19.225235,NA,11,HERMANUS
6,2,CHEILODACTYLUS PIXI,1,KELP,2014,Summer_2014,34.43321,19.225235,NA,11,HERMANUS
6,2,CHIRODACTYLUS BRACHYDACTYLUS,1,KELP,2014,Summer_2014,34.43321,19.225235,NA,11,HERMANUS
6,2,CLINUS SUPERCILIOSUS,2,KELP,2014,Summer_2014,34.43321,19.225235,NA,11,HERMANUS
6,2,EPTATRETUS HEXATREMA,3,KELP,2014,Summer_2014,34.43321,19.225235,NA,11,HERMANUS
6,2,GALEICHTHYS FELICEPS,3,KELP,2014,Summer_2014,34.43321,19.225235,NA,11,HERMANUS
6,2,HAPLOBLEPHARUS EDWARDSII,1,KELP,2014,Summer_2014,34.43321,19.225235,NA,11,HERMANUS
6,2,HAPLOBLEPHARUS PICTUS,1,KELP,2014,Summer_2014,34.43321,19.225235,NA,11,HERMANUS
6,2,PORODERMA AFRICANUM,1,KELP,2014,Summer_2014,34.43321,19.225235,NA,11,HERMANUS
6,2,SARPA SALPA,28,KELP,2014,Summer_2014,34.43321,19.225235,NA,11,HERMANUS
6,2,UNIDENTIFIED,1,KELP,2014,Summer_2014,34.43321,19.225235,NA,11,HERMANUS
